loan_id,payment_date,amount,principal_amt,interest_amt,fee_amt,late_fee_amt,channel_id
L001252,2019-11-09,2735.09,2727.66,7.43,2.5,0.0,1
L001252,2019-12-09,2735.09,2727.66,7.43,2.5,0.0,1
L001252,2020-01-08,2735.09,2727.66,7.43,1.0,0.0,3
L001252,2020-02-07,2735.09,2727.66,7.43,2.5,0.0,2
L001253,2020-12-31,1060.23,1057.18,3.05,0.0,0.0,2
L001253,2021-01-30,1060.23,1057.18,3.05,2.5,0.0,2
L001253,2021-03-01,1060.23,1057.18,3.05,0.0,0.0,2
L001253,2021-03-31,1060.23,1057.18,3.05,2.5,0.0,2
L001253,2021-04-30,1060.23,1057.18,3.05,0.0,0.0,2
L001253,2021-05-30,1060.23,1057.18,3.05,1.0,0.0,3
L001253,2021-06-29,1060.23,1057.18,3.05,2.5,0.0,3
L001253,2021-07-29,1060.23,1057.18,3.05,0.0,0.0,1
L001253,2021-08-28,1060.23,1057.18,3.05,0.0,0.0,1
L001253,2021-09-27,1060.23,1057.18,3.05,2.5,0.0,2
L001253,2021-10-27,1060.23,1057.18,3.05,0.0,0.0,3
L001253,2021-11-26,1060.23,1057.18,3.05,0.0,0.0,3
L001254,2022-12-27,145.19,144.33,0.86,2.5,0.0,2
L001254,2023-01-26,145.19,144.33,0.86,2.5,0.0,3
L001254,2023-02-25,145.19,144.33,0.86,2.5,0.0,1
L001254,2023-03-27,145.19,144.33,0.86,0.0,0.0,1
L001254,2023-04-26,145.19,144.33,0.86,2.5,0.0,3
L001254,2023-05-26,145.19,144.33,0.86,1.0,0.0,1
L001254,2023-06-25,145.19,144.33,0.86,0.0,0.0,1
L001254,2023-07-25,145.19,144.33,0.86,0.0,0.0,2
L001254,2023-08-24,145.19,144.33,0.86,2.5,0.0,1
L001254,2023-09-23,145.19,144.33,0.86,2.5,0.0,1
L001254,2023-10-23,145.19,144.33,0.86,2.5,0.0,2
L001254,2023-11-22,145.19,144.33,0.86,1.0,0.0,3
L001255,2018-12-19,375.21,374.38,0.83,1.0,0.0,1
L001255,2019-01-18,375.21,374.38,0.83,1.0,0.0,3
L001255,2019-02-17,375.21,374.38,0.83,1.0,0.0,2
L001255,2019-03-19,375.21,374.38,0.83,2.5,0.0,1
L001255,2019-04-18,375.21,374.38,0.83,0.0,0.0,1
L001255,2019-05-18,375.21,374.38,0.83,0.0,0.0,2
L001255,2019-06-17,375.21,374.38,0.83,1.0,0.0,2
L001255,2019-07-17,375.21,374.38,0.83,1.0,0.0,1
L001255,2019-08-16,375.21,374.38,0.83,2.5,0.0,1
L001255,2019-09-15,375.21,374.38,0.83,2.5,0.0,1
L001255,2019-10-15,375.21,374.38,0.83,2.5,0.0,2
L001255,2019-11-14,375.21,374.38,0.83,0.0,0.0,3
L001256,2022-02-05,451.47,449.05,2.42,0.0,0.0,2
L001256,2022-03-07,451.47,449.05,2.42,0.0,0.0,3
L001256,2022-04-06,451.47,449.05,2.42,0.0,0.0,2
L001256,2022-05-06,451.47,449.05,2.42,0.0,0.0,2
L001256,2022-06-05,451.47,449.05,2.42,0.0,0.0,3
L001256,2022-07-05,451.47,449.05,2.42,2.5,0.0,1
L001256,2022-08-04,451.47,449.05,2.42,1.0,0.0,1
L001256,2022-09-03,451.47,449.05,2.42,0.0,0.0,1
L001256,2022-10-03,451.47,449.05,2.42,2.5,0.0,2
L001256,2022-11-02,451.47,449.05,2.42,1.0,0.0,2
L001256,2022-12-02,451.47,449.05,2.42,2.5,0.0,3
L001256,2023-01-01,451.47,449.05,2.42,1.0,0.0,1
L001257,2020-10-31,698.02,693.75,4.27,2.5,0.0,2
L001257,2020-11-30,698.02,693.75,4.27,0.0,0.0,1
L001257,2020-12-30,698.02,693.75,4.27,0.0,0.0,2
L001257,2021-01-29,698.02,693.75,4.27,2.5,0.0,2
L001257,2021-02-28,698.02,693.75,4.27,0.0,0.0,2
L001257,2021-03-30,698.02,693.75,4.27,0.0,0.0,2
L001257,2021-04-29,698.02,693.75,4.27,1.0,0.0,2
L001257,2021-05-29,698.02,693.75,4.27,0.0,0.0,3
L001257,2021-06-28,698.02,693.75,4.27,2.5,0.0,1
L001257,2021-07-28,698.02,693.75,4.27,2.5,0.0,1
L001257,2021-08-27,698.02,693.75,4.27,0.0,0.0,3
L001257,2021-09-26,698.02,693.75,4.27,0.0,0.0,3
L001258,2019-01-05,587.07,584.01,3.06,2.5,0.0,3
L001258,2019-02-04,587.07,584.01,3.06,2.5,0.0,2
L001258,2019-03-06,587.07,584.01,3.06,0.0,0.0,1
L001258,2019-04-05,587.07,584.01,3.06,1.0,0.0,2
L001258,2019-05-05,587.07,584.01,3.06,0.0,0.0,2
L001258,2019-06-04,587.07,584.01,3.06,0.0,0.0,1
L001258,2019-07-04,587.07,584.01,3.06,0.0,0.0,3
L001258,2019-08-03,587.07,584.01,3.06,0.0,0.0,2
L001258,2019-09-02,587.07,584.01,3.06,1.0,0.0,1
L001258,2019-10-02,587.07,584.01,3.06,2.5,0.0,3
L001258,2019-11-01,587.07,584.01,3.06,0.0,0.0,1
L001258,2019-12-01,587.07,584.01,3.06,2.5,0.0,2
L001259,2023-03-26,1747.6,1742.88,4.72,2.5,0.0,3
L001259,2023-04-25,1747.6,1742.88,4.72,0.0,0.0,1
L001259,2023-05-25,1747.6,1742.88,4.72,1.0,0.0,2
L001259,2023-06-24,1747.6,1742.88,4.72,2.5,0.0,3
L001259,2023-07-24,1747.6,1742.88,4.72,0.0,0.0,2
L001259,2023-08-23,1747.6,1742.88,4.72,1.0,0.0,2
L001259,2023-09-22,1747.6,1742.88,4.72,1.0,0.0,2
L001259,2023-10-22,1747.6,1742.88,4.72,1.0,0.0,2
L001259,2023-11-21,1747.6,1742.88,4.72,0.0,0.0,2
L001259,2023-12-21,1747.6,1742.88,4.72,0.0,0.0,2
L001259,2024-01-20,1747.6,1742.88,4.72,1.0,0.0,2
L001259,2024-02-19,1747.6,1742.88,4.72,0.0,0.0,2
L001260,2019-02-15,260.42,258.78,1.64,1.0,0.0,2
L001260,2019-03-17,260.42,258.78,1.64,2.5,0.0,1
L001260,2019-04-16,260.42,258.78,1.64,1.0,0.0,2
L001260,2019-05-16,260.42,258.78,1.64,0.0,0.0,1
L001260,2019-06-15,260.42,258.78,1.64,1.0,0.0,2
L001260,2019-07-15,260.42,258.78,1.64,1.0,0.0,1
L001260,2019-08-14,260.42,258.78,1.64,1.0,0.0,3
L001260,2019-09-13,260.42,258.78,1.64,0.0,0.0,3
L001260,2019-10-13,260.42,258.78,1.64,0.0,0.0,3
L001260,2019-11-12,260.42,258.78,1.64,2.5,0.0,1
L001260,2019-12-12,260.42,258.78,1.64,2.5,0.0,2
L001260,2020-01-11,260.42,258.78,1.64,0.0,0.0,2
L001261,2018-04-30,283.02,281.74,1.28,2.5,0.0,1
L001261,2018-05-30,283.02,281.74,1.28,0.0,0.0,1
L001261,2018-06-29,283.02,281.74,1.28,1.0,0.0,1
L001261,2018-07-29,283.02,281.74,1.28,2.5,0.0,1
L001261,2018-08-28,283.02,281.74,1.28,0.0,0.0,2
L001261,2018-09-27,283.02,281.74,1.28,0.0,0.0,3
L001261,2018-10-27,283.02,281.74,1.28,0.0,0.0,3
L001261,2018-11-26,283.02,281.74,1.28,0.0,0.0,2
L001261,2018-12-26,283.02,281.74,1.28,0.0,0.0,2
L001261,2019-01-25,283.02,281.74,1.28,2.5,0.0,3
L001261,2019-02-24,283.02,281.74,1.28,2.5,0.0,3
L001261,2019-03-26,283.02,281.74,1.28,2.5,0.0,2
L001262,2022-04-17,841.0,836.58,4.42,2.5,0.0,1
L001262,2022-05-17,841.0,836.58,4.42,1.0,0.0,2
L001262,2022-06-16,841.0,836.58,4.42,1.0,0.0,1
L001262,2022-07-16,841.0,836.58,4.42,0.0,0.0,3
L001262,2022-08-15,841.0,836.58,4.42,2.5,0.0,1
L001262,2022-09-14,841.0,836.58,4.42,0.0,0.0,3
L001262,2022-10-14,841.0,836.58,4.42,2.5,0.0,1
L001262,2022-11-13,841.0,836.58,4.42,0.0,0.0,2
L001262,2022-12-13,841.0,836.58,4.42,0.0,0.0,3
L001262,2023-01-12,841.0,836.58,4.42,2.5,0.0,1
L001262,2023-02-11,841.0,836.58,4.42,0.0,0.0,2
L001262,2023-03-13,841.0,836.58,4.42,1.0,0.0,3
L001263,2020-02-01,2558.83,2545.42,13.41,0.0,0.0,3
L001263,2020-03-02,2558.83,2545.42,13.41,2.5,0.0,2
L001263,2020-04-01,2558.83,2545.42,13.41,1.0,0.0,2
L001263,2020-05-01,2558.83,2545.42,13.41,2.5,0.0,1
L001263,2020-05-31,2558.83,2545.42,13.41,1.0,0.0,1
L001263,2020-06-30,2558.83,2545.42,13.41,0.0,0.0,3
L001263,2020-07-30,2558.83,2545.42,13.41,0.0,0.0,2
L001263,2020-08-29,2558.83,2545.42,13.41,2.5,0.0,1
L001263,2020-09-28,2558.83,2545.42,13.41,0.0,0.0,1
L001263,2020-10-28,2558.83,2545.42,13.41,2.5,0.0,2
L001263,2020-11-27,2558.83,2545.42,13.41,2.5,0.0,3
L001263,2020-12-27,2558.83,2545.42,13.41,2.5,0.0,2
L001264,2023-07-06,3732.21,3713.24,18.97,2.5,0.0,1
L001264,2023-08-05,3732.21,3713.24,18.97,0.0,0.0,1
L001264,2023-09-04,3732.21,3713.24,18.97,2.5,0.0,2
L001264,2023-10-04,3732.21,3713.24,18.97,1.0,0.0,1
L001264,2023-11-03,3732.21,3713.24,18.97,1.0,0.0,2
L001264,2023-12-03,3732.21,3713.24,18.97,0.0,0.0,2
L001264,2024-01-02,3732.21,3713.24,18.97,1.0,0.0,2
L001264,2024-02-01,3732.21,3713.24,18.97,1.0,0.0,1
L001264,2024-03-02,3732.21,3713.24,18.97,0.0,0.0,3
L001264,2024-04-01,3732.21,3713.24,18.97,2.5,0.0,2
L001264,2024-05-01,3732.21,3713.24,18.97,2.5,0.0,1
L001264,2024-05-31,3732.21,3713.24,18.97,1.0,0.0,1
L001265,2019-06-13,924.96,922.89,2.07,0.0,0.0,3
L001265,2019-07-13,924.96,922.89,2.07,2.5,0.0,1
L001265,2019-08-12,924.96,922.89,2.07,2.5,0.0,1
L001265,2019-09-11,924.96,922.89,2.07,1.0,0.0,3
L001265,2019-10-11,924.96,922.89,2.07,0.0,0.0,1
L001265,2019-11-10,924.96,922.89,2.07,1.0,0.0,2
L001265,2019-12-10,924.96,922.89,2.07,2.5,0.0,3
L001265,2020-01-09,924.96,922.89,2.07,0.0,0.0,2
L001265,2020-02-08,924.96,922.89,2.07,0.0,0.0,2
L001265,2020-03-09,924.96,922.89,2.07,2.5,0.0,1
L001265,2020-04-08,924.96,922.89,2.07,2.5,0.0,3
L001265,2020-05-08,924.96,922.89,2.07,1.0,0.0,3
L001266,2020-07-04,1642.03,1637.66,4.37,1.0,0.0,3
L001266,2020-08-03,1642.03,1637.66,4.37,1.0,0.0,1
L001266,2020-09-02,1642.03,1637.66,4.37,0.0,0.0,3
L001266,2020-10-02,1642.03,1637.66,4.37,0.0,0.0,1
L001266,2020-11-01,1642.03,1637.66,4.37,2.5,0.0,2
L001266,2020-12-01,1642.03,1637.66,4.37,0.0,0.0,1
L001266,2020-12-31,1642.03,1637.66,4.37,0.0,0.0,1
L001266,2021-01-30,1642.03,1637.66,4.37,2.5,0.0,1
L001266,2021-03-01,1642.03,1637.66,4.37,0.0,0.0,3
L001266,2021-03-31,1642.03,1637.66,4.37,1.0,0.0,1
L001266,2021-04-30,1642.03,1637.66,4.37,2.5,0.0,1
L001266,2021-05-30,1642.03,1637.66,4.37,1.0,0.0,3
L001267,2019-01-07,932.37,926.05,6.32,2.5,0.0,2
L001267,2019-02-06,932.37,926.05,6.32,2.5,0.0,2
L001267,2019-03-08,932.37,926.05,6.32,1.0,0.0,2
L001267,2019-04-07,932.37,926.05,6.32,1.0,0.0,2
L001267,2019-05-07,932.37,926.05,6.32,1.0,0.0,3
L001267,2019-06-06,932.37,926.05,6.32,1.0,0.0,1
L001267,2019-07-06,932.37,926.05,6.32,1.0,0.0,1
L001267,2019-08-05,932.37,926.05,6.32,2.5,0.0,3
L001267,2019-09-04,932.37,926.05,6.32,1.0,0.0,2
L001267,2019-10-04,932.37,926.05,6.32,2.5,0.0,1
L001267,2019-11-03,932.37,926.05,6.32,0.0,0.0,2
L001267,2019-12-03,932.37,926.05,6.32,1.0,0.0,2
L001268,2019-02-11,489.98,487.61,2.37,2.5,0.0,1
L001268,2019-03-13,489.98,487.61,2.37,0.0,0.0,1
L001268,2019-04-12,489.98,487.61,2.37,2.5,0.0,2
L001268,2019-05-12,489.98,487.61,2.37,1.0,0.0,2
L001268,2019-06-11,489.98,487.61,2.37,2.5,0.0,3
L001268,2019-07-11,489.98,487.61,2.37,1.0,0.0,3
L001268,2019-08-10,489.98,487.61,2.37,1.0,0.0,1
L001268,2019-09-09,489.98,487.61,2.37,1.0,0.0,2
L001268,2019-10-09,489.98,487.61,2.37,2.5,0.0,2
L001268,2019-11-08,489.98,487.61,2.37,2.5,0.0,1
L001268,2019-12-08,489.98,487.61,2.37,1.0,0.0,1
L001268,2020-01-07,489.98,487.61,2.37,1.0,0.0,2
L001269,2022-12-22,1022.15,1017.98,4.17,1.0,0.0,1
L001269,2023-01-21,1022.15,1017.98,4.17,1.0,0.0,1
L001269,2023-02-20,1022.15,1017.98,4.17,2.5,0.0,2
L001269,2023-03-22,1022.15,1017.98,4.17,0.0,0.0,3
L001269,2023-04-21,1022.15,1017.98,4.17,1.0,0.0,2
L001269,2023-05-21,1022.15,1017.98,4.17,2.5,0.0,3
L001269,2023-06-20,1022.15,1017.98,4.17,1.0,0.0,2
L001269,2023-07-20,1022.15,1017.98,4.17,2.5,0.0,3
L001269,2023-08-19,1022.15,1017.98,4.17,1.0,0.0,3
L001269,2023-09-18,1022.15,1017.98,4.17,1.0,0.0,2
L001269,2023-10-18,1022.15,1017.98,4.17,1.0,0.0,1
L001269,2023-11-17,1022.15,1017.98,4.17,0.0,0.0,3
L001270,2021-03-27,723.31,721.43,1.88,0.0,0.0,3
L001270,2021-04-26,723.31,721.43,1.88,0.0,0.0,2
L001270,2021-05-26,723.31,721.43,1.88,2.5,0.0,2
L001270,2021-06-25,723.31,721.43,1.88,0.0,0.0,1
L001270,2021-07-25,723.31,721.43,1.88,2.5,0.0,2
L001270,2021-08-24,723.31,721.43,1.88,2.5,0.0,2
L001270,2021-09-23,723.31,721.43,1.88,2.5,0.0,2
L001270,2021-10-23,723.31,721.43,1.88,2.5,0.0,1
L001270,2021-11-22,723.31,721.43,1.88,0.0,0.0,1
L001270,2021-12-22,723.31,721.43,1.88,2.5,0.0,1
L001270,2022-01-21,723.31,721.43,1.88,0.0,0.0,1
L001270,2022-02-20,723.31,721.43,1.88,1.0,0.0,1
L001271,2023-07-22,353.43,351.9,1.53,2.5,0.0,2
L001271,2023-08-21,353.43,351.9,1.53,1.0,0.0,2
L001271,2023-09-20,353.43,351.9,1.53,1.0,0.0,3
L001271,2023-10-20,353.43,351.9,1.53,2.5,0.0,2
L001271,2023-11-19,353.43,351.9,1.53,2.5,0.0,1
L001271,2023-12-19,353.43,351.9,1.53,1.0,0.0,3
L001271,2024-01-18,353.43,351.9,1.53,0.0,0.0,1
L001271,2024-02-17,353.43,351.9,1.53,1.0,0.0,2
L001271,2024-03-18,353.43,351.9,1.53,1.0,0.0,1
L001271,2024-04-17,353.43,351.9,1.53,1.0,0.0,1
L001271,2024-05-17,353.43,351.9,1.53,1.0,0.0,1
L001271,2024-06-16,353.43,351.9,1.53,1.0,0.0,2
L001272,2025-01-25,313.23,311.98,1.25,0.0,0.0,1
L001272,2025-02-24,313.23,311.98,1.25,0.0,0.0,3
L001272,2025-03-26,313.23,311.98,1.25,1.0,0.0,1
L001272,2025-04-25,313.23,311.98,1.25,2.5,0.0,1
L001272,2025-05-25,313.23,311.98,1.25,0.0,0.0,2
L001272,2025-06-24,313.23,311.98,1.25,0.0,0.0,1
L001272,2025-07-24,313.23,311.98,1.25,2.5,0.0,3
L001272,2025-08-23,313.23,311.98,1.25,0.0,0.0,1
L001272,2025-09-22,313.23,311.98,1.25,0.0,0.0,3
L001272,2025-10-22,313.23,311.98,1.25,0.0,0.0,2
L001272,2025-11-21,313.23,311.98,1.25,2.5,0.0,1
L001272,2025-12-21,313.23,311.98,1.25,1.0,0.0,3
L001273,2018-10-21,364.58,362.2,2.38,0.0,0.0,3
L001273,2018-11-20,364.58,362.2,2.38,0.0,0.0,1
L001273,2018-12-20,364.58,362.2,2.38,2.5,0.0,3
L001273,2019-01-19,364.58,362.2,2.38,1.0,0.0,1
L001273,2019-02-18,364.58,362.2,2.38,0.0,0.0,3
L001273,2019-03-20,364.58,362.2,2.38,2.5,0.0,3
L001273,2019-04-19,364.58,362.2,2.38,1.0,0.0,3
L001273,2019-05-19,364.58,362.2,2.38,1.0,0.0,1
L001273,2019-06-18,364.58,362.2,2.38,2.5,0.0,2
L001273,2019-07-18,364.58,362.2,2.38,0.0,0.0,2
L001273,2019-08-17,364.58,362.2,2.38,1.0,0.0,3
L001273,2019-09-16,364.58,362.2,2.38,2.5,0.0,3
L001274,2024-11-08,628.68,625.34,3.34,2.5,0.0,2
L001274,2024-12-08,628.68,625.34,3.34,0.0,0.0,3
L001274,2025-01-07,628.68,625.34,3.34,0.0,0.0,3
L001274,2025-02-06,628.68,625.34,3.34,1.0,0.0,3
L001274,2025-03-08,628.68,625.34,3.34,0.0,0.0,3
L001274,2025-04-07,628.68,625.34,3.34,2.5,0.0,2
L001274,2025-05-07,628.68,625.34,3.34,1.0,0.0,2
L001274,2025-06-06,628.68,625.34,3.34,1.0,0.0,3
L001274,2025-07-06,628.68,625.34,3.34,2.5,0.0,1
L001274,2025-08-05,628.68,625.34,3.34,0.0,0.0,2
L001274,2025-09-04,628.68,625.34,3.34,2.5,0.0,1
L001274,2025-10-04,628.68,625.34,3.34,1.0,0.0,2
L001275,2020-02-06,1540.82,1534.3,6.52,1.0,0.0,2
L001275,2020-03-07,1540.82,1534.3,6.52,1.0,0.0,2
L001275,2020-04-06,1540.82,1534.3,6.52,2.5,0.0,2
L001275,2020-05-06,1540.82,1534.3,6.52,2.5,0.0,3
L001275,2020-06-05,1540.82,1534.3,6.52,0.0,0.0,2
L001275,2020-07-05,1540.82,1534.3,6.52,2.5,0.0,1
L001275,2020-08-04,1540.82,1534.3,6.52,2.5,0.0,3
L001275,2020-09-03,1540.82,1534.3,6.52,2.5,0.0,2
L001275,2020-10-03,1540.82,1534.3,6.52,0.0,0.0,3
L001275,2020-11-02,1540.82,1534.3,6.52,1.0,0.0,3
L001275,2020-12-02,1540.82,1534.3,6.52,0.0,0.0,3
L001275,2021-01-01,1540.82,1534.3,6.52,2.5,0.0,2
L001276,2022-04-02,1551.88,1542.59,9.29,2.5,0.0,1
L001276,2022-05-02,1551.88,1542.59,9.29,2.5,0.0,2
L001276,2022-06-01,1551.88,1542.59,9.29,1.0,0.0,3
L001276,2022-07-01,1551.88,1542.59,9.29,0.0,0.0,2
L001276,2022-07-31,1551.88,1542.59,9.29,2.5,0.0,2
L001276,2022-08-30,1551.88,1542.59,9.29,0.0,0.0,3
L001276,2022-09-29,1551.88,1542.59,9.29,1.0,0.0,1
L001276,2022-10-29,1551.88,1542.59,9.29,1.0,0.0,2
L001276,2022-11-28,1551.88,1542.59,9.29,2.5,0.0,1
L001276,2022-12-28,1551.88,1542.59,9.29,0.0,0.0,1
L001276,2023-01-27,1551.88,1542.59,9.29,1.0,0.0,2
L001276,2023-02-26,1551.88,1542.59,9.29,2.5,0.0,1
L001277,2021-10-09,332.73,331.09,1.64,1.0,0.0,1
L001277,2021-11-08,332.73,331.09,1.64,2.5,0.0,2
L001277,2021-12-08,332.73,331.09,1.64,2.5,0.0,2
L001277,2022-01-07,332.73,331.09,1.64,2.5,0.0,3
L001277,2022-02-06,332.73,331.09,1.64,2.5,0.0,3
L001277,2022-03-08,332.73,331.09,1.64,0.0,0.0,2
L001277,2022-04-07,332.73,331.09,1.64,0.0,0.0,3
L001277,2022-05-07,332.73,331.09,1.64,2.5,0.0,2
L001277,2022-06-06,332.73,331.09,1.64,1.0,0.0,1
L001277,2022-07-06,332.73,331.09,1.64,0.0,0.0,3
L001277,2022-08-05,332.73,331.09,1.64,2.5,0.0,1
L001277,2022-09-04,332.73,331.09,1.64,1.0,0.0,3
L001278,2021-04-06,2356.31,2345.2,11.11,1.0,0.0,2
L001278,2021-05-06,2356.31,2345.2,11.11,1.0,0.0,2
L001278,2021-06-05,2356.31,2345.2,11.11,0.0,0.0,1
L001278,2021-07-05,2356.31,2345.2,11.11,1.0,0.0,1
L001278,2021-08-04,2356.31,2345.2,11.11,1.0,0.0,3
L001278,2021-09-03,2356.31,2345.2,11.11,2.5,0.0,3
L001278,2021-10-03,2356.31,2345.2,11.11,1.0,0.0,1
L001278,2021-11-02,2356.31,2345.2,11.11,2.5,0.0,1
L001278,2021-12-02,2356.31,2345.2,11.11,1.0,0.0,3
L001278,2022-01-01,2356.31,2345.2,11.11,1.0,0.0,1
L001278,2022-01-31,2356.31,2345.2,11.11,2.5,0.0,3
L001278,2022-03-02,2356.31,2345.2,11.11,1.0,0.0,3
L001279,2018-12-03,376.47,374.47,2.0,2.5,0.0,3
L001279,2019-01-02,376.47,374.47,2.0,2.5,0.0,3
L001279,2019-02-01,376.47,374.47,2.0,1.0,0.0,3
L001279,2019-03-03,376.47,374.47,2.0,0.0,0.0,2
L001279,2019-04-02,376.47,374.47,2.0,1.0,0.0,3
L001279,2019-05-02,376.47,374.47,2.0,1.0,0.0,1
L001279,2019-06-01,376.47,374.47,2.0,0.0,0.0,3
L001279,2019-07-01,376.47,374.47,2.0,2.5,0.0,3
L001279,2019-07-31,376.47,374.47,2.0,2.5,0.0,2
L001279,2019-08-30,376.47,374.47,2.0,0.0,0.0,3
L001279,2019-09-29,376.47,374.47,2.0,1.0,0.0,3
L001279,2019-10-29,376.47,374.47,2.0,2.5,0.0,2
L001280,2020-04-21,234.98,233.55,1.43,1.0,0.0,1
L001280,2020-05-21,234.98,233.55,1.43,0.0,0.0,3
L001280,2020-06-20,234.98,233.55,1.43,1.0,0.0,2
L001280,2020-07-20,234.98,233.55,1.43,0.0,0.0,3
L001280,2020-08-19,234.98,233.55,1.43,2.5,0.0,1
L001280,2020-09-18,234.98,233.55,1.43,2.5,0.0,3
L001280,2020-10-18,234.98,233.55,1.43,0.0,0.0,1
L001280,2020-11-17,234.98,233.55,1.43,2.5,0.0,1
L001280,2020-12-17,234.98,233.55,1.43,2.5,0.0,1
L001280,2021-01-16,234.98,233.55,1.43,0.0,0.0,2
L001280,2021-02-15,234.98,233.55,1.43,2.5,0.0,3
L001280,2021-03-17,234.98,233.55,1.43,0.0,0.0,2
L001281,2019-06-03,228.11,227.44,0.67,1.0,0.0,2
L001281,2019-07-03,228.11,227.44,0.67,2.5,0.0,1
L001281,2019-08-02,228.11,227.44,0.67,0.0,0.0,3
L001281,2019-09-01,228.11,227.44,0.67,0.0,0.0,2
L001281,2019-10-01,228.11,227.44,0.67,1.0,0.0,3
L001281,2019-10-31,228.11,227.44,0.67,0.0,0.0,3
L001281,2019-11-30,228.11,227.44,0.67,2.5,0.0,3
L001281,2019-12-30,228.11,227.44,0.67,0.0,0.0,1
L001281,2020-01-29,228.11,227.44,0.67,2.5,0.0,1
L001281,2020-02-28,228.11,227.44,0.67,0.0,0.0,1
L001281,2020-03-29,228.11,227.44,0.67,0.0,0.0,2
L001281,2020-04-28,228.11,227.44,0.67,0.0,0.0,1
L001282,2018-04-28,249.53,248.21,1.32,2.5,0.0,2
L001282,2018-05-28,249.53,248.21,1.32,0.0,0.0,1
L001282,2018-06-27,249.53,248.21,1.32,0.0,0.0,3
L001282,2018-07-27,249.53,248.21,1.32,0.0,0.0,1
L001282,2018-08-26,249.53,248.21,1.32,2.5,0.0,1
L001282,2018-09-25,249.53,248.21,1.32,1.0,0.0,1
L001282,2018-10-25,249.53,248.21,1.32,0.0,0.0,1
L001282,2018-11-24,249.53,248.21,1.32,0.0,0.0,1
L001282,2018-12-24,249.53,248.21,1.32,1.0,0.0,3
L001282,2019-01-23,249.53,248.21,1.32,2.5,0.0,1
L001282,2019-02-22,249.53,248.21,1.32,2.5,0.0,1
L001282,2019-03-24,249.53,248.21,1.32,1.0,0.0,1
L001283,2019-07-21,639.15,636.53,2.62,2.5,0.0,1
L001283,2019-08-20,639.15,636.53,2.62,0.0,0.0,1
L001283,2019-09-19,639.15,636.53,2.62,0.0,5.0,2
L001283,2019-10-19,639.15,636.53,2.62,1.0,0.0,1
L001284,2018-04-07,123.27,122.95,0.32,2.5,0.0,2
L001284,2018-05-07,123.27,122.95,0.32,2.5,0.0,1
L001284,2018-06-06,123.27,122.95,0.32,0.0,0.0,1
L001284,2018-07-06,123.27,122.95,0.32,2.5,0.0,2
L001284,2018-08-05,123.27,122.95,0.32,1.0,0.0,3
L001284,2018-09-04,123.27,122.95,0.32,1.0,0.0,2
L001284,2018-10-04,123.27,122.95,0.32,2.5,0.0,3
L001284,2018-11-03,123.27,122.95,0.32,2.5,0.0,1
L001284,2018-12-03,123.27,122.95,0.32,0.0,0.0,3
L001284,2019-01-02,123.27,122.95,0.32,0.0,0.0,3
L001284,2019-02-01,123.27,122.95,0.32,0.0,0.0,3
L001284,2019-03-03,123.27,122.95,0.32,2.5,0.0,3
L001285,2021-12-17,550.4,547.72,2.68,2.5,0.0,1
L001285,2022-01-16,550.4,547.72,2.68,1.0,0.0,2
L001285,2022-02-15,550.4,547.72,2.68,1.0,0.0,1
L001285,2022-03-17,550.4,547.72,2.68,0.0,0.0,2
L001285,2022-04-16,550.4,547.72,2.68,1.0,0.0,3
L001285,2022-05-16,550.4,547.72,2.68,0.0,0.0,2
L001285,2022-06-15,550.4,547.72,2.68,0.0,0.0,3
L001285,2022-07-15,550.4,547.72,2.68,1.0,0.0,1
L001285,2022-08-14,550.4,547.72,2.68,1.0,0.0,1
L001285,2022-09-13,550.4,547.72,2.68,1.0,0.0,2
L001285,2022-10-13,550.4,547.72,2.68,2.5,0.0,2
L001285,2022-11-12,550.4,547.72,2.68,1.0,0.0,2
L001286,2021-06-06,447.93,445.98,1.95,2.5,0.0,1
L001286,2021-07-06,447.93,445.98,1.95,0.0,0.0,2
L001286,2021-08-05,447.93,445.98,1.95,2.5,0.0,1
L001286,2021-09-04,447.93,445.98,1.95,2.5,0.0,3
L001286,2021-10-04,447.93,445.98,1.95,2.5,0.0,2
L001286,2021-11-03,447.93,445.98,1.95,0.0,0.0,1
L001286,2021-12-03,447.93,445.98,1.95,1.0,0.0,1
L001286,2022-01-02,447.93,445.98,1.95,2.5,0.0,1
L001286,2022-02-01,447.93,445.98,1.95,0.0,0.0,2
L001286,2022-03-03,447.93,445.98,1.95,0.0,0.0,1
L001286,2022-04-02,447.93,445.98,1.95,2.5,0.0,1
L001286,2022-05-02,447.93,445.98,1.95,2.5,0.0,3
L001287,2025-01-05,609.6,607.65,1.95,2.5,0.0,3
L001287,2025-02-04,609.6,607.65,1.95,0.0,0.0,3
L001287,2025-03-06,609.6,607.65,1.95,2.5,0.0,1
L001287,2025-04-05,609.6,607.65,1.95,1.0,0.0,3
L001287,2025-05-05,609.6,607.65,1.95,2.5,0.0,3
L001287,2025-06-04,609.6,607.65,1.95,2.5,0.0,1
L001287,2025-07-04,609.6,607.65,1.95,0.0,0.0,1
L001287,2025-08-03,609.6,607.65,1.95,0.0,0.0,1
L001287,2025-09-02,609.6,607.65,1.95,1.0,0.0,3
L001287,2025-10-02,609.6,607.65,1.95,2.5,0.0,1
L001287,2025-11-01,609.6,607.65,1.95,0.0,0.0,2
L001287,2025-12-01,609.6,607.65,1.95,2.5,0.0,3
